COL001,COL002,COL003,COL004,COL005,COL006,COL007,COL008,COL009,COL010,COL011,COL012,COL013,COL014,COL015,COL016,COL017,COL018,COL019,COL020
0.1818163982,0.0158627269,0.1460419911,0.0014802567,0.0011612089,0.0008632657,0.0057271067,0.016036475,0.1311022003,0.0156552242,0.1130857932,0.013052745,0.0221973333,0.0989542936,0.0163174173,0.1723278976,0.1677652353,0.002610183,0.1676056867,0.0013855622
0.0158627269,0.1336106261,0.0127415582,0.0124680975,0.0097807804,0.0072712255,0.0482390139,0.1350740939,-0.098497708,0.131862845,0.0098662666,0.1099423471,0.1869665667,0.0086333519,0.1374404511,0.0150348946,0.0146368212,0.0219853863,0.0146229013,0.0116704923
0.1460419911,0.0127415582,0.1173065981,0.0011889997,0.0009327281,0.0006934085,0.0046002345,0.0128811194,0.1053063781,0.012574884,0.0908349003,0.0104844716,0.01782976,0.0794839311,0.0131067832,0.138420459,0.1347555514,0.0020966003,0.1346273958,0.0011129374
0.0014802567,0.0124680975,0.0011889997,0.1216621868,0.0954396715,0.0709517387,-0.18052845,0.0126046634,-0.009191477,0.0123050004,0.0009206871,0.0102594527,0.0174470957,0.0008056356,0.012825484,0.0014030062,0.0013658593,0.2145307396,0.0013645603,0.1138792518
0.0011612089,0.0097807804,0.0009327281,0.0954396715,0.074869038,0.0556591231,-0.141618168,0.0098879115,-0.007210388,0.0096528365,0.0007222463,0.0080481769,0.0136866279,0.0006319925,0.0100611374,0.0011006086,0.0010714682,0.1682917581,0.0010704492,0.089334235
0.0008632657,0.0072712255,0.0006934085,0.0709517387,0.0556591231,0.0413780926,-0.105281746,0.0073508689,-0.005360345,0.0071761095,0.0005369322,0.0059831738,0.0101749098,0.0004698357,0.0074796485,0.0008182142,0.0007965506,0.1251114203,0.0007957931,0.0664128365
0.0057271067,0.0482390139,0.0046002345,-0.18052845,-0.141618168,-0.105281746,0.3015362279,0.0487673869,-0.035561785,0.047607992,0.0035621341,0.0396937771,0.067502736,0.0031170004,0.0496217406,0.0054282246,0.0052845035,-0.318331463,0.0052794778,-0.168979741
0.016036475,0.1350740939,0.0128811194,0.0126046634,0.0098879115,0.0073508689,0.0487673869,0.1365535914,-0.099576576,0.133307169,0.0099743341,0.1111465708,0.1890144544,0.0087279149,0.1389458679,0.0151995753,0.0147971417,0.0222261973,0.0147830693,0.0117983219
0.1311022003,-0.098497708,0.1053063781,-0.009191477,-0.007210388,-0.005360345,-0.035561785,-0.099576576,0.1859365497,-0.097209244,0.0815426796,-0.081049461,-0.137831689,0.0713528909,-0.101321054,0.124260335,0.1209703398,-0.016207619,0.1208552943,-0.008603483
0.0156552242,0.131862845,0.012574884,0.0123050004,0.0096528365,0.0071761095,0.047607992,0.133307169,-0.097209244,0.130137927,0.0097372045,0.1085041744,0.1845208284,0.0085204177,0.1356425715,0.0148382209,0.0144453547,0.0216977921,0.0144316169,0.0115178288
0.1130857932,0.0098662666,0.0908349003,0.0009206871,0.0007222463,0.0005369322,0.0035621341,0.0099743341,0.0815426796,0.0097372045,0.0703368714,0.0081185198,0.0138062522,0.0615473901,0.010149074,0.1071841549,0.1043462795,0.0016234763,0.1042470438,0.0008617892
0.013052745,0.1099423471,0.0104844716,0.0102594527,0.0080481769,0.0059831738,0.0396937771,0.1111465708,-0.081049461,0.1085041744,0.0081185198,0.0904667543,0.1538466196,0.0071040081,0.1130937428,0.0123715579,0.0120440007,0.0180908139,0.0120325466,0.0096031383
0.0221973333,0.1869665667,0.01782976,0.0174470957,0.0136866279,0.0101749098,0.067502736,0.1890144544,-0.137831689,0.1845208284,0.0138062522,0.1538466196,0.261629618,0.0120809864,0.1923257904,0.0210389152,0.0204818755,0.0307650097,0.0204623968,0.0163309756
0.0989542936,0.0086333519,0.0794839311,0.0008056356,0.0006319925,0.0004698357,0.0031170004,0.0087279149,0.0713528909,0.0085204177,0.0615473901,0.0071040081,0.0120809864,0.0538562656,0.0088808189,0.0937901397,0.0913068926,0.0014206024,0.0912200577,0.0007540977
0.0163174173,0.1374404511,0.0131067832,0.012825484,0.0100611374,0.0074796485,0.0496217406,0.1389458679,-0.101321054,0.1356425715,0.010149074,0.1130937428,0.1923257904,0.0088808189,0.1413800545,0.015465856,0.0150563722,0.0226155771,0.0150420532,0.0120050162
0.1723278976,0.0150348946,0.138420459,0.0014030062,0.0011006086,0.0008182142,0.0054282246,0.0151995753,0.124260335,0.0148382209,0.1071841549,0.0123715579,0.0210389152,0.0937901397,0.015465856,0.1633345759,0.1590100264,0.0024739647,0.1588588043,0.0013132535
0.1677652353,0.0146368212,0.1347555514,0.0013658593,0.0010714682,0.0007965506,0.0052845035,0.0147971417,0.1209703398,0.0144453547,0.1043462795,0.0120440007,0.0204818755,0.0913068926,0.0150563722,0.1590100264,0.1547999765,0.0024084624,0.1546527582,0.001278483
0.002610183,0.0219853863,0.0020966003,0.2145307396,0.1682917581,0.1251114203,-0.318331463,0.0222261973,-0.016207619,0.0216977921,0.0016234763,0.0180908139,0.0307650097,0.0014206024,0.0226155771,0.0024739647,0.0024084624,0.3782887638,0.0024061719,0.2008068469
0.1676056867,0.0146229013,0.1346273958,0.0013645603,0.0010704492,0.0007957931,0.0052794778,0.0147830693,0.1208552943,0.0144316169,0.1042470438,0.0120325466,0.0204623968,0.0912200577,0.0150420532,0.1588588043,0.1546527582,0.0024061719,0.1545056799,0.0012772671
0.0013855622,0.0116704923,0.0011129374,0.1138792518,0.089334235,0.0664128365,-0.168979741,0.0117983219,-0.008603483,0.0115178288,0.0008617892,0.0096031383,0.0163309756,0.0007540977,0.0120050162,0.0013132535,0.001278483,0.2008068469,0.0012772671,0.1065942043
