j,x1,x2,x3,pi
1,2.0379275433,2.607897697,2.9125790277,0.1700741448
2,2.2673335221,2.3474039429,1.9228253761,0.1249816473
3,1.7805800544,1.6932094015,1.8675968316,0.1097305829
4,1.4828463913,2.8210289503,1.5115180583,0.1138048745
5,0.823895523,1.2847078326,1.0348085168,0.0700337689
6,0.3111372236,0.4558640696,0.5726328028,0.0387057701
7,3.7519100618,5.0648274229,4.2235302667,0.2820621054
8,1.4129580542,2.048428157,1.9882275997,0.1277345471
9,2.7104219558,2.9335148896,2.858803866,0.1739282044
10,2.0480628703,2.4362086318,1.9547997965,0.1217332257
11,0.7482075669,0.8998875141,1.1191047162,0.0657943033
12,0.9524540347,1.2935883015,1.3182181528,0.0846241374
13,3.7931754348,4.6356047599,3.8616379624,0.2447327852
14,0.7244867162,0.6778757918,0.8691228835,0.0503780649
15,2.3108894518,2.9423953585,2.1408327883,0.1322493026
16,3.0497490409,1.9655437807,2.852990335,0.1527859345
17,2.3318990055,2.0040258126,2.4881912652,0.1448025253
18,5.1194962906,8.2884376295,5.2394448078,0.3538577301
19,2.6001671191,2.0869101889,2.598648354,0.1445272354
20,1.5899468859,1.75833284,1.4708233413,0.0997100279
21,3.0042551703,2.4894914451,2.8253760628,0.1622559096
22,2.1316817123,1.4415961163,1.9504396483,0.1068125092
23,2.167641381,2.0454680007,2.402441683,0.1340111584
24,2.3371019182,2.6434195726,2.6437032192,0.157686096
25,3.0303027179,2.5042922266,3.2308698496,0.1784429599
26,1.8160779504,2.2437984726,1.8109149044,0.1124834826
27,4.1586350782,5.9203125925,4.5272872611,0.286466745
28,1.0696559257,0.9413297022,1.287697115,0.0758699163
29,1.7577272501,2.1490734711,2.6088220333,0.1419945676
30,1.9851528353,3.03712036,2.4286025725,0.1570254001
31,3.686994435,3.7061156829,4.0331371267,0.237024666
32,1.5001151546,1.329110177,1.4155947969,0.0833027456
33,3.5875787368,2.8802320763,3.315166049,0.1880230509
34,1.0083661458,0.6512343852,1.0217280721,0.0547276465
35,2.3655575963,2.2141969096,2.9314730034,0.1672661871
36,1.0399884757,0.8880468889,1.3821669937,0.0753193364
37,2.1401975207,2.8417500444,2.9590872756,0.1706247247
38,0.8464748303,0.5209875081,1.0173679238,0.0525253267
39,8.7860926079,3.7890000592,5.8745730688,0.3052415211
40,9.7328578111,5.5177313362,5.527214592,0.3466451329
