"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"20",0.0428394817975285,0.0312361421046527,0.0592401531228873,0.0455641600062781,-0.0114310305724209,0.00397709325314429,0.0132313823294629,0.0292661276277157,0.0442156427362017,0.0565174416479585,-0.00723441849360731,0.0440966137241688,0.0101336465323896,-0.000660591195763928,0.0429812427132779,-0.0790792990412732,-0.0285150695274929,-0.0389019024895373,-0.0577566001187063,0.0873350999999996,0.0178368898733362,0.0828467338027025,0.0347365809729549,-0.0475932333706994,0.0481536206103625,0.0664546754571281,-0.013441128329904,-0.0141581982325366,-0.0699060814596173,-0.0521558689666394,0.0051137326899127,0.0286720451106575,0.0422102654431089,0.0371963117597241,0.0351587688856391,-0.023340990231181,0.044909336029415,0.0226070029441584,-0.0200478356804335,-0.0484857931939184,-0.0121050915246668,0.045194396174687,-0.0169291793507447,-0.00812431464599805,0.0225411546732542,-0.00439981788099242,0.00423787092721151,-0.0195614275810074,0.0069182924907246,0.00904617857422593,0.0307430824193238,0.0106158780958726,-0.0199296307378623,0.0359340760361724,-0.0526316232446595,0.0347196004946267,0.0148409260914353,-0.0386792260369989,-0.0157179939253846,-0.0196030333644805
"21",0.101476184633079,-0.0065647477220982,-0.0131134449072876,-0.0128996041522471,0.000988442776401988,-0.00843119551014338,0.0302338567364644,-0.00182361028081784,0.0741714716617777,-0.00217439531219441,-0.0219878203867367,0.0478598930252074,0.0328579061134219,-0.00551360567512697,0.0212941595395061,0.0374441768424229,0.110617119136835,-0.0719402556265483,0.0613047187770853,0.0178368898733362,0.1421185,0.00547518092198109,0.00450831317629723,0.104435781150143,0.0678342612549071,-0.0057705203947675,-0.00658723695857906,0.0188238676025164,0.0100379342636777,0.0902307768618557,0.0161324726454286,0.0180580860443143,0.0452744198015032,-0.0139397617350447,0.11896027098647,0.00437256639869725,0.0762416202695457,-0.0118422967907007,0.00167122220348859,-0.0596796784908854,-0.00341673546811534,-0.0139598031593584,-0.0754269314350347,-0.0385570082650543,-0.00802190036771089,0.0248472455253414,-0.0250192179254178,-0.0221738079667303,0.0311743723066435,0.0180875538748181,0.0511413024667758,0.0327394331343462,-0.0526943942476096,-0.0269102901658848,0.00438839775708125,0.0233077512845999,0.0449178615144866,0.00536800903333156,0.0127015071817976,-0.0795548758991234
"22",0.0353424419987971,0.0431015627289502,0.0781796900766294,0.0688664114768685,0.0130130063746419,0.00912950987136777,-0.00595434146194576,0.0369319568622899,0.0208300972817141,0.0547290003821036,0.0154772056373642,0.0462250869401209,0.0166451577773726,0.0169866085169998,0.0487499712265927,-0.084406641102271,-0.0259359196488208,-0.0205562002591101,-0.0560977224631319,0.0828467338027025,0.00547518092198109,0.0935558999999996,0.0408835811461532,-0.0483856098432875,0.0218988644381681,0.0820904466810504,-0.00426293548225475,-0.00402607733687781,-0.0721621406976848,-0.056863819951996,0.0143365785879959,0.0436693461254011,0.0151225610003292,0.0529089837147551,0.0404415607103473,6.20091574070106e-05,0.0212644576611512,0.0416130956219925,-0.012307764653773,-0.0253499761913188,0.00737403566317737,0.0583515512450301,-0.0394884088235663,0.00224012617498607,-0.0198171050273931,0.00566459180385927,-0.0132557980244748,-0.00333051156689492,0.010557373476589,-0.0109933206664333,0.0328624103677533,-0.0104567939326601,-0.00238059671154528,0.0486946080198358,-0.0335680176108471,0.0279638730220401,0.00521598474632848,-0.019413522413825,0.00404148626502275,-0.0309600934660824
"23",-0.00649204802154717,0.110018983724688,0.0781620625635626,0.0856205793081661,-0.0186331711697672,0.0252023957057771,0.0136674304381931,0.110420426693702,0.00473979998035073,0.10147313793933,0.0538632233711712,0.0139128178342459,-0.00166242723939698,-0.0276323894077302,0.113433295512255,0.0269262902100768,0.00615616280915113,0.000547726471998068,0.0204499998855585,0.0347365809729549,0.00450831317629723,0.0408835811461532,0.1173791,0.0153719457171494,0.00811375147311379,0.0804052220795398,0.00339361040921163,-0.0284735164848599,0.0371490496556906,0.0201241375923082,-0.00195641954230303,-0.00898451203940765,0.0123330109117103,-0.000196630509992,-0.0121432136365698,-0.0193986458508274,0.00493734536740718,-0.0103558829702919,-0.0108254154877128,-0.00863894536023859,-0.00579041567328289,0.0111507489005906,0.021444051421506,0.00740260516449645,0.0239730646101671,-0.00675780033907068,0.0113583969234235,-0.00506681954034165,0.106484993610533,0.0123806668282168,0.00233223864522167,0.0094089803890682,0.000529311902494033,0.0560500331430056,0.0638716689386801,-0.0478836053350018,0.00701897435656171,0.0055954766369644,-0.0115892315662563,0.0174401184792766
"24",0.0477261519947858,0.00572502029505342,-0.0313395670083281,-0.0159090642751932,0.016515955246184,-0.00588138434645634,0.011963859904279,0.00832403121074559,0.029377098048992,-0.0210035620285976,0.0105438982897245,0.0194267084654941,0.0208755931983666,-0.0101348884419926,0.0246495668462855,0.105907250746075,0.1185635041337,-0.00693332280806453,0.111480247816727,-0.0475932333706994,0.104435781150143,-0.0483856098432875,0.0153719457171494,0.138115799999998,0.0250787196321889,-0.0300824777825146,0.0184662572601228,0.0334186214815069,0.0798918526693677,0.132589214020018,0.0151874406365069,0.00118380556935259,0.0119921482130043,-0.0388715489466497,0.0718305217035739,0.0294346704572266,0.0296131789049859,-0.0286550194614276,-0.00723096626845967,-0.0102820739642952,0.014299837131424,-0.0428607278747406,-0.0418728427650666,0.0103323069729046,-0.0244166494631679,0.0164032663201036,-0.0157773658851815,-0.00119690032039043,0.0595455517530677,0.00153406433608235,0.0347946724048048,0.00172274498105011,-0.00562818551557798,-0.0330997771781185,0.0777008959896782,-0.0204797996769256,0.0222927995856986,0.0491663632042761,0.0165979708691309,-0.0355010845405646
"25",0.109499855194503,-0.00463823513047377,0.00112031587474281,-0.0115985974170043,-0.0165598241969383,-0.0364826577225603,-0.00224760219314837,-0.013998658915638,0.145373323122019,0.0125713466993323,-0.0312236663156846,0.0635524543233665,-0.0387256645593583,-0.0422741082160613,0.0252041435594463,-0.0160360993693986,0.0241928778566568,0.0217667600458043,-0.00747131942345142,0.0481536206103625,0.0678342612549071,0.0218988644381681,0.00811375147311379,0.0250787196321889,0.156296500000001,0.00537092907011553,0.0193486779539836,0.0292922355047329,-0.0400904080621323,0.0305972910224283,-0.0364872224624018,0.0348229505122449,0.117591753331076,-0.00274219499500624,0.0651346826224869,-0.0136232353736226,0.141308755306206,-0.0345815820718219,-0.0131910854896548,0.00721734256699017,-0.0351530390282863,-0.00479342979713327,0.0495253018182759,0.0344807629554003,0.103940519247326,0.00975587363784376,0.10739525620659,-0.0235694417848781,-0.000531779004869575,-0.0122843122383533,0.0194722697161864,-0.0189684022085695,-0.00149537331198585,-0.00820584793849028,-0.0255250991083991,0.0367731517948441,0.014641113030605,-0.0126214157992237,0.00832792295559114,0.0303802144287398
"26",0.0167943623639833,0.0834809570058126,0.0954131320288015,0.0934636779084609,0.0110032295197716,0.0116052591319331,-0.00699779372096696,0.0726173153839842,0.0109044981806572,0.0803117208311085,0.0449697792338119,0.0328562437604595,0.00969840474568009,0.00173506157688131,0.0814529607315257,-0.046858692264432,-0.0138377456712248,0.00684560046828279,-0.0259966857512208,0.0664546754571281,-0.0057705203947675,0.0820904466810504,0.0804052220795398,-0.0300824777825146,0.00537092907011553,0.0985231999999995,-0.00968181568083783,-0.00811427813271171,-0.0353286849728718,-0.0319205829615912,0.0139953606575043,0.0335845987395052,0.00215110466981868,0.0437043823132934,0.0219488329600382,0.00345874644495451,0.0115760988884495,0.0277651827345396,-0.0110803354463297,-0.000411324902105664,0.0140937182461551,0.0497014720542983,-0.027295478614886,0.00114621298075395,-0.0202921871926975,-0.0232800087618513,-0.010500491022441,0.00126099706770889,0.0496546683382371,0.00178462746570536,-0.0105226623109498,-0.00470076922660565,0.00339130361466661,0.0643655734941208,0.0162803705055187,-0.0075752918761756,-0.0254584228250915,0.00092210900383124,-0.017826911659753,-0.0183298062242641
"27",0.0418212446485925,0.00208544958653263,-0.00721009656624459,0.00462311578229253,0.028136956187421,0.027860155504992,0.15643404609652,0.0116449241658668,0.00945556517433585,-0.009300237860246,0.0114410486212235,0.00510332378721026,0.00548872184942289,0.0286588845691076,0.0131459461609316,0.00190835264155312,-0.00641207459245338,0.18141190606283,-0.0563487598958111,-0.013441128329904,-0.00658723695857906,-0.00426293548225475,0.00339361040921163,0.0184662572601228,0.0193486779539836,-0.00968181568083783,0.2509135,0.0186646131280431,-0.0122152947662131,-0.0107504537305388,-0.0132400344631552,-0.00628790085706044,-0.0381075891622127,-0.0151493690492829,-0.00426705213048733,0.0213793454455913,0.0112962625958792,0.0107257261858245,-0.0266440256071581,0.132566545990718,0.0405083112934685,-0.0215703420239306,0.0192128809896477,0.180184190802408,-0.0158549538213178,0.0870787840866036,-0.00300426036127496,-0.00760615229858336,0.00332786789403719,0.0894516067548306,0.0858046843967346,0.0555552226219004,0.00960134143782035,-0.0146056647999836,0.0160863237916364,-0.00946887624187631,0.162271834176418,0.0154492501910532,0.106580980066962,0.00202089352488354
"28",0.0332214355832424,-0.0257443406606376,-0.00883123103621641,-0.00696858819603628,0.0505879850467837,-0.0319808992110487,-0.0333487415029623,-0.0434865830862549,0.0321070262721195,-0.0482780449868905,0.00420169803787041,0.0368160977119272,0.00514678511519439,0.0126886877563314,-0.0164051245811173,-0.0011456016253896,0.0287758838733635,0.0688989109187082,0.0266896946641727,-0.0141581982325366,0.0188238676025164,-0.00402607733687781,-0.0284735164848599,0.0334186214815069,0.0292922355047329,-0.00811427813271171,0.0186646131280431,0.0664537999999999,-0.0125497815335424,0.0349346219202628,0.0211819135721993,0.0548774404676939,0.0158073251806066,0.0163302513614368,0.0510078314399536,0.0557547875353636,0.0295121365274607,0.0097284787477227,-0.0462325979155021,0.0284040690181653,0.0349291809364407,0.00570744463544102,-0.0271135418432403,0.0737413064092445,-0.0367672451427124,-0.0338437372767772,0.012384543066403,0.0114627349697452,-0.0209600379676644,-0.0286929767356106,0.00997450093246988,-0.0566054745511683,0.0531389070935363,-0.0133440841848688,0.0199425597274606,0.0270041014354284,-0.0478233326464298,0.043484657650192,-0.0159101991595272,0.000251584235137235
"29",-0.0632968518387736,0.026328151647758,-0.0334512797793664,-0.0154006733344665,-0.0198559916686141,0.0172985496120165,-0.00578716175631234,0.03887926509011,-0.0496572398798552,0.00332341684705678,0.0211361355287476,-0.0345955760551833,-0.00950796877487735,-0.0262550862955946,0.0288838025331009,0.11971692450799,0.041644871589207,-0.0183531383776145,0.0987041296593054,-0.0699060814596173,0.0100379342636777,-0.0721621406976848,0.0371490496556906,0.0798918526693677,-0.0400904080621323,-0.0353286849728718,-0.0122152947662131,-0.0125497815335424,0.124371799999999,0.090791990243357,-0.00933067260208779,-0.0520890928515389,-0.0190066956827043,-0.0572282981621813,-0.0448448273838112,-0.0081216269184656,-0.0508497659731078,-0.0413318296011453,-0.0230690909468029,-0.0353293175337686,-0.0212704821747246,-0.0506983570838548,0.0305464145562145,0.0159615181709635,0.00986383842414129,-0.000840606905648768,-0.00725369955839916,-0.010331775932733,0.0781789610656552,-0.0118512465126412,0.0259668908002537,-0.0131687573019067,0.0101644259440076,-0.0166836005192028,0.0859402567710491,-0.0579005570770127,0.00961767494677411,0.0275656002021584,-0.0148869809328156,0.0318716115413529
"30",0.0306326068564149,0.00838894764019018,-0.0340469283737085,-0.0196183806446834,0.00900696191352079,-0.0147141556120844,-0.00964071995518687,0.00787542152166759,0.0328315236117762,-0.0187380095753373,0.0103710713009451,0.0181301381854201,0.0147730093225815,-0.024172222944766,0.0274120314205744,0.113453152445935,0.107400103618174,-0.00889333478322749,0.121683196538598,-0.0521558689666394,0.0902307768618557,-0.056863819951996,0.0201241375923082,0.132589214020018,0.0305972910224283,-0.0319205829615912,-0.0107504537305388,0.0349346219202628,0.090791990243357,0.137536999999999,0.0172377290557347,-0.000192082785520162,0.0303054271073089,-0.043603255804701,0.0542828561088649,0.0250422104840917,0.0319505213179363,-0.0404303721457991,-0.0198746586188279,-0.0212556880412486,0.0110368620960134,-0.0468202333382398,-0.0157486092523011,0.00862478836805879,-0.00132474985850512,-0.0118769941593161,0.00618655561502882,0.00276262458305377,0.0642556876381629,-0.00836511960611127,0.0164943762397436,-0.012801056411758,0.0123929710880049,-0.031655321725033,0.0842072564309711,-0.0231373320582398,-0.0112162831069956,0.0502351738553646,-0.0132666718840046,-0.0054124310095864
"31",-0.0228672610964086,-0.0130864056160559,0.000880735600522814,0.00626850088619307,0.0297826626933083,-0.00131502929911396,0.0511100868530638,-0.00452885350107702,-0.0303801837288618,-0.0106814781461559,0.0025402235194846,0.0538875103707852,0.205067308876977,0.0351580119060488,0.012185220700188,-0.012027855194755,-0.000929253837998219,-0.0513344504879062,0.006784162216849,0.0051137326899127,0.0161324726454286,0.0143365785879959,-0.00195641954230303,0.0151874406365069,-0.0364872224624018,0.0139953606575043,-0.0132400344631552,0.0211819135721993,-0.00933067260208779,0.0172377290557347,0.2076076,0.0332138159026708,0.0686068943712886,0.00169634614116272,0.0214616158419939,0.0309659123704046,-0.0223133973033841,0.0240747014757384,-0.0232979145958862,-0.0540776686403107,0.190500937822133,-0.00563961455346617,-0.0042131294464816,-0.040277308290586,-0.0271638332968976,-0.0405124690555524,-0.0344143245281735,0.148571553752525,0.0158650869722473,0.066908969542674,0.0111014213473654,0.068103441636497,0.121790226711858,-0.0175725529520831,0.00356200257039027,0.0388902626183304,-0.017956614910885,0.016522558520416,-0.0381914954589726,0.0564862520552624
"32",0.04801666529361,-0.00389407876452573,0.0323930648835585,0.0284781639960362,0.0515375584492194,-0.0266916333149797,-0.0499222949001411,-0.0235623802908609,0.0394231413241209,-0.0170772589557448,0.0123529427586851,0.0556738753841407,0.0193084734972307,0.0204303002853741,0.00454342794210957,-0.0464982269346945,0.0135514351513728,0.0338326521921676,-0.00446532468701732,0.0286720451106575,0.0180580860443143,0.0436693461254011,-0.00898451203940765,0.00118380556935259,0.0348229505122449,0.0335845987395052,-0.00628790085706044,0.0548774404676939,-0.0520890928515389,-0.000192082785520162,0.0332138159026708,0.0729639,0.0269176336582925,0.044121231344948,0.0671603820006607,0.0505399503989577,0.037483953071389,0.0302167515612905,-0.0235616681937126,0.0162578849214761,0.0423669201121019,0.0357317345300867,-0.0418784726202896,0.0349433793479849,-0.0416161740374861,-0.0224278046779917,0.0101037582573088,0.0257410531799983,-0.0195558360265519,-0.0414335823862666,0.00715398919701651,-0.0564572067247905,0.0499571313838599,0.0134519284411208,-0.00116890049607589,0.0381830940684537,-0.0532518992480058,0.0295474735324766,-0.0048170180707808,-0.0123682840777946
"33",0.0454584011821199,-0.0108327207073122,-0.00746880480323886,-0.0181167551723972,-0.0261148011280314,-0.0293399041478931,-0.0110721147275827,-0.00751518635616983,0.0984232506997981,0.0148515849501638,-0.034167982726542,0.07466401766821,0.0630364996503181,-0.0364821145650385,0.0304642866253688,-0.011656737655548,-0.0073721584949333,-0.058244579550547,0.00178578278358355,0.0422102654431089,0.0452744198015032,0.0151225610003292,0.0123330109117103,0.0119921482130043,0.117591753331076,0.00215110466981868,-0.0381075891622127,0.0158073251806066,-0.0190066956827043,0.0303054271073089,0.0686068943712886,0.0269176336582925,0.1646877,-0.0148644837257114,0.0270237816982123,-0.0219271523786396,0.0971936731824265,-0.0334915992006813,-0.021430149676497,-0.0653849646036741,0.0440777355370224,-0.0146825364888991,0.0905470986487956,-0.0158180614499388,0.122815641443406,-0.00741205299733109,0.107030037166185,0.0624252910800795,0.0183093179334173,-0.00969877218130888,0.0336226073688358,-0.00339872911378194,0.0776247386614095,-0.0159333309504994,-0.0268100068422513,0.0471999100686362,-0.00463034461252078,-0.0199554059146746,-0.0218068467175609,0.10334472555315
"34",0.0193138005197733,0.0101252511750615,0.0451236236570217,0.0392826464205733,0.0307530871928163,-0.00626418194575573,-0.0402435565167188,-0.00341358826948177,0.00367225308079367,0.00663102690382851,0.0153429163651692,0.0219845691744619,-0.00494591010278604,0.0224674311298267,0.00281748489114775,-0.0625174039230078,-0.0156307189043295,0.0120446031649637,-0.0342743475821398,0.0371963117597241,-0.0139397617350447,0.0529089837147551,-0.000196630509992,-0.0388715489466497,-0.00274219499500624,0.0437043823132934,-0.0151493690492829,0.0163302513614368,-0.0572282981621813,-0.043603255804701,0.00169634614116272,0.044121231344948,-0.0148644837257114,0.0479351999999997,0.0304488529301518,0.0243048933098614,0.00278263370222839,0.0373778880496143,0.00312198211564666,0.0153987476461203,0.00866206238142099,0.0453840867524885,-0.043923510959755,0.00115978843709251,-0.0454596997519634,-0.00825445219096971,-0.0135150178501944,0.00318568875782089,-0.0234188189506097,-0.0320077490776239,-0.00927266489574797,-0.0350436981295148,0.00706516269716608,0.029775570627291,-0.0186620152889621,0.0205388748457822,-0.0367520709400381,0.00508265195766681,0.00350162556772977,-0.031412350277896
"35",0.121920405398703,-0.0102851584049097,0.0176396015474695,0.0141622430858458,0.0433939996399975,-0.0244709298692635,-0.00979345900894976,-0.0236350738213614,0.0812913949280096,-0.0172094713122675,-0.00551042126752388,0.0657850495493865,0.0265535772226462,0.018720004019605,0.00756218373245861,-0.0161597928201711,0.0981740862376786,-0.0210582000777192,0.0315597554836921,0.0351587688856391,0.11896027098647,0.0404415607103473,-0.0121432136365698,0.0718305217035739,0.0651346826224869,0.0219488329600382,-0.00426705213048733,0.0510078314399536,-0.0448448273838112,0.0542828561088649,0.0214616158419939,0.0671603820006607,0.0270237816982123,0.0304488529301518,0.1465068,0.0438008939333615,0.0821714070941731,0.0215592946356522,0.0068691140506079,-0.00857593026481768,0.0214544895618568,0.0223356589087845,-0.110883451994428,-0.0203005988456407,-0.0578764892321785,0.00829991350005726,-0.028354085845163,-0.00680008365877535,-0.00702078989967835,-0.00970044308357175,0.0208947703497388,-0.00555879157356996,-0.0292003792711857,-0.00720997234615533,-0.00435214618635741,0.0423965895300136,-0.00554273737354467,0.0254647874907133,0.018223588145547,-0.0995725650188966
"36",0.0182598152521353,-0.0100450035324269,0.00737112726653996,0.0145736655661671,0.0618972698108508,-0.0174180345607521,-0.0399163005736873,-0.0262327216470486,-0.0041540121936036,-0.041294652096987,0.0271396172985949,0.0224481040513828,0.0184410209156334,0.0293278574567121,-0.012645387364954,0.00133669558381785,0.0323138464300937,0.0641118149492681,0.0250077481444686,-0.023340990231181,0.00437256639869725,6.20091574070106e-05,-0.0193986458508274,0.0294346704572266,-0.0136232353736226,0.00345874644495451,0.0213793454455913,0.0557547875353636,-0.0081216269184656,0.0250422104840917,0.0309659123704046,0.0505399503989577,-0.0219271523786396,0.0243048933098614,0.0438008939333615,0.0659715,-0.0053599171057862,0.0249711181096152,-0.00471867621684192,0.0562845084666041,0.0549538967425972,0.0119525849356896,-0.0461452104002027,0.0417037742860282,-0.0751472591134419,-0.0082284028301205,-0.0136810627337889,0.036436430450157,-0.015014626505256,-0.0340504879180336,-0.00768313686009649,-0.0488639956097697,0.0518075316191354,-0.00102629268529694,0.0375649965818949,0.00763026612573198,-0.0445532157401003,0.0543539381100293,0.0179208014805095,-0.0167682608898299
"37",0.125989263019886,-0.000651236767139226,0.00606219130070574,-0.00622828247537628,-0.0106248403672955,-0.0433477391125633,0.0192736851698458,-0.0168162581834502,0.150444111447834,0.0137544384702211,-0.025286607568332,0.0526445839218658,-0.0254238117635538,-0.0393898041030199,0.0180367845907106,-0.0154114216943662,0.0446755159760525,0.0359028408628674,-0.00584209866842677,0.044909336029415,0.0762416202695457,0.0212644576611512,0.00493734536740718,0.0296131789049859,0.141308755306206,0.0115760988884495,0.0112962625958792,0.0295121365274607,-0.0508497659731078,0.0319505213179363,-0.0223133973033841,0.037483953071389,0.0971936731824265,0.00278263370222839,0.0821714070941731,-0.0053599171057862,0.1494487,-0.0325405529360836,0.0125270522301016,0.0406388492985433,-0.0120638124823524,-0.0041108712040118,0.018458380536002,-0.00796500407796216,0.079735330764443,-0.0226940624418574,0.0825444112359185,-0.0162776181630237,-0.011873929294274,0.0309127954198984,-0.0510389972069165,0.0246711080372661,-0.0267316579968957,-0.00647274583916565,-0.02036038154452,0.0295637918116573,-0.0162918489251003,-0.00441948555256418,-0.0117970894077781,-0.00344885357154069
"38",-0.00171269951062688,-0.00270379439567102,0.0288064718009674,0.0276867759982349,0.033669786354302,0.0105543791071611,-0.0125527342321526,-0.00481936237532427,-0.0332777746412945,-0.00628526151450807,0.0114896010174967,0.015226107062898,0.0261270519256672,0.0398738180331695,-0.00609479762759357,-0.0517930858529693,-0.0150488932013865,-0.00434078242094898,-0.0318880247045005,0.0226070029441584,-0.0118422967907007,0.0416130956219925,-0.0103558829702919,-0.0286550194614276,-0.0345815820718219,0.0277651827345396,0.0107257261858245,0.0097284787477227,-0.0413318296011453,-0.0404303721457991,0.0240747014757384,0.0302167515612905,-0.0334915992006813,0.0373778880496143,0.0215592946356522,0.0249711181096152,-0.0325405529360836,0.0460064999999997,-0.00368866691764491,-0.00426564257050211,0.0265851460620059,0.036223052593851,-0.0546792362502295,0.0120556275333982,-0.0675014525384635,0.019256065890037,-0.0454687293501333,0.0133326019059937,-0.0193477372104161,-0.0209176537407673,0.0360239898583428,-0.0201548846619073,0.0129714212842334,0.0162970310178617,-0.0195896074406021,0.0210355542454344,0.00700157942454186,0.0031093301161149,0.024097802108629,-0.0364599172606644
"39",0.0495257289657691,0.00688533554083362,0.0106184785032117,0.0132502417832655,-0.00941943123768073,0.0113173447638049,-0.0538420808272841,0.0115251814948533,0.0102722936675264,0.00900474807068505,0.026018870299087,-0.0375693003436405,-0.00452860551227933,0.00750582816614941,-0.0263512349924512,0.00866430300412086,0.0372659132035455,-0.0607001427515512,-0.0226024266210545,-0.0200478356804335,0.00167122220348859,-0.012307764653773,-0.0108254154877128,-0.00723096626845967,-0.0131910854896548,-0.0110803354463297,-0.0266440256071581,-0.0462325979155021,-0.0230690909468029,-0.0198746586188279,-0.0232979145958862,-0.0235616681937126,-0.021430149676497,0.00312198211564666,0.0068691140506079,-0.00471867621684192,0.0125270522301016,-0.00368866691764491,0.2673581,0.148239882535712,0.022712553820769,-0.0117003504112027,0.01944236959563,-0.228228213693131,0.00443733574775261,0.151746762332639,0.0421163188025176,0.105314811817009,-0.0321256697691294,-0.0410304857365456,-0.13731222597201,0.0488115046440683,-0.0449265109227355,0.00903700617301908,0.0099750525057147,-0.0492014461125367,0.0202492228743984,0.00684689730743503,0.184406058276243,-0.0221338237440852
