"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"40",0.0616502719833717,0.0199444039573394,0.0194809235943167,0.0297135523406574,0.046912299062568,-0.0187533804544551,0.0154883266708522,-0.00728490870572237,0.0408079610503897,-0.016802449495745,0.0578218863655344,-0.0378172783538543,-0.0631506388196562,0.00685251284297783,-0.0217681968777249,0.00761254693994855,0.0154212532421687,0.22206730649267,-0.0407704497039434,-0.0484857931939184,-0.0596796784908854,-0.0253499761913188,-0.00863894536023859,-0.0102820739642952,0.00721734256699017,-0.000411324902105664,0.132566545990718,0.0284040690181653,-0.0353293175337686,-0.0212556880412486,-0.0540776686403107,0.0162578849214761,-0.0653849646036741,0.0153987476461203,-0.00857593026481768,0.0562845084666041,0.0406388492985433,-0.00426564257050211,0.148239882535712,0.3036234,0.0492955759592481,-0.0116820875760392,0.033692373896,0.00621026018457653,-0.0260095918350352,0.0461216779007935,0.0626582049497254,0.0588462705904965,-0.0496204196639349,0.0309425675357846,-0.184092015792011,0.0287876582813546,0.00148382531246143,0.0167551608487549,0.0624740588409231,-0.0597022308192393,-0.0248374066090967,0.0645930616268527,0.120655534432896,0.0019978121313671
"41",-0.00169263057485741,-0.00735556217740485,0.00820766578317363,0.0179805487981949,0.0512127274583733,-0.00598329086365568,0.0548181320917198,-0.00762435515824138,-0.0197533571648071,-0.0196944908518884,0.0240320397707829,0.0446757820455159,0.185303611850542,0.0420259957908688,0.00536841564391148,-0.0103345724959372,0.00501774633654273,0.028095607326064,-0.00678937021915805,-0.0121050915246668,-0.00341673546811534,0.00737403566317737,-0.00579041567328289,0.014299837131424,-0.0351530390282863,0.0140937182461551,0.0405083112934685,0.0349291809364407,-0.0212704821747246,0.0110368620960134,0.190500937822133,0.0423669201121019,0.0440777355370224,0.00866206238142099,0.0214544895618568,0.0549538967425972,-0.0120638124823524,0.0265851460620059,0.022712553820769,0.0492955759592481,0.2096814,-0.00807281470438248,0.00382562497407848,-0.0261155171981796,-0.0429387113979923,-0.0169373416811866,-0.015325850593994,0.169736044954313,-3.54709741125466e-05,0.0708715192369022,-0.0370132029984784,0.0701106362150282,0.128273511638285,-0.0121725889548357,0.0266865745885607,0.0204665918430461,-0.0193214902008364,0.0415766379966345,0.0109592282712161,0.0564893377795775
"42",0.00929649172421086,0.0186204928546383,0.0496535423222835,0.0430912079834999,0.020308992673841,0.000871089753718267,-0.0363318481478591,0.00881479615724778,-0.00305403016311766,0.0195157627342457,0.0134018055786248,0.0204465262728888,-0.0100630493511532,0.0182629840829489,0.0135481390237205,-0.0625317446227254,-0.0226899099758924,-0.00535885877858384,-0.0347027541393047,0.045194396174687,-0.0139598031593584,0.0583515512450301,0.0111507489005906,-0.0428607278747406,-0.00479342979713327,0.0497014720542983,-0.0215703420239306,0.00570744463544102,-0.0506983570838548,-0.0468202333382398,-0.00563961455346617,0.0357317345300867,-0.0146825364888991,0.0453840867524885,0.0223356589087845,0.0119525849356896,-0.0041108712040118,0.036223052593851,-0.0117003504112027,-0.0116820875760392,-0.00807281470438248,0.0475496999999997,-0.0420287003434257,0.00582973789965474,-0.0378791540750208,-0.00898769176427296,-0.0189008145020132,-0.0126455110970457,-0.0109385869718824,-0.0324845530015966,0.0104355543421671,-0.0358233335469798,-0.00170194782064944,0.0343664279829393,-0.0225304524198658,0.0190662575309744,-0.0261444607282468,-0.00525298900882267,-0.00604832713057941,-0.0316959624677144
"43",-0.0510318689900786,0.00636971017653848,-0.0234855649534806,-0.024576159374349,-0.0522070763591157,-0.00240815061177126,-0.00336291403245328,0.0171786904838531,0.0218675986791896,0.0216988586375677,-0.008211650189934,-0.0104929361189733,-0.0120471492831886,-0.0494131402603994,0.0155227232056414,0.0232260713332273,-0.0795995597572812,0.0274411482791428,-0.0265629442577804,-0.0169291793507447,-0.0754269314350347,-0.0394884088235663,0.021444051421506,-0.0418728427650666,0.0495253018182759,-0.027295478614886,0.0192128809896477,-0.0271135418432403,0.0305464145562145,-0.0157486092523011,-0.0042131294464816,-0.0418784726202896,0.0905470986487956,-0.043923510959755,-0.110883451994428,-0.0461452104002027,0.018458380536002,-0.0546792362502295,0.01944236959563,0.033692373896,0.00382562497407848,-0.0420287003434257,0.187787299999999,0.019647175418965,0.152593711334781,0.026813523115592,0.138128685501132,0.0568582510421284,0.017483498248789,-0.0107577985653847,-0.0136900713217944,-0.00609534700871604,0.0800767228121502,-0.00586017126432122,0.00621246164549598,-0.0223719198973465,0.0186237543176587,-0.0212361024807289,0.0220143144067415,0.172046024539182
"44",-0.0219313538675003,-0.00221149668817411,-0.00519514542026533,0.0020195551919638,0.0473852869782925,-0.00163254261268779,0.0589936947223752,-0.0108882585879904,-0.00107733813885503,-0.0302821472764008,0.00602223516065809,0.035218125730802,-0.0563404018324572,0.01047092002783,0.0251878407395024,-0.00465608136225145,-0.0454608875282101,0.209171871497092,-0.00904877039501272,-0.00812431464599805,-0.0385570082650543,0.00224012617498607,0.00740260516449645,0.0103323069729046,0.0344807629554003,0.00114621298075395,0.180184190802408,0.0737413064092445,0.0159615181709635,0.00862478836805879,-0.040277308290586,0.0349433793479849,-0.0158180614499388,0.00115978843709251,-0.0203005988456407,0.0417037742860282,-0.00796500407796216,0.0120556275333982,-0.228228213693131,0.00621026018457653,-0.0261155171981796,0.00582973789965474,0.019647175418965,0.346688,-0.0181531912751572,-0.0429723127082474,0.00902936043226306,-0.0951614375043608,0.0208587996842671,0.000606298647953037,0.176797997855137,-0.0986968425223951,0.0763161852714032,-0.0045310944332812,0.0265537131939741,0.0245377333513638,0.0575972342307179,0.0295193010803071,-0.04560067678451,0.0458419490369393
"45",0.00655320187641776,0.00328724320771573,-0.0246184779600929,-0.0359850995007556,-0.0794791404136328,-0.0124747957597208,0.0224746496444964,0.0143349429675586,0.081917707464349,0.0404647295194924,-0.0405147217182639,0.00619181714509264,-0.026748719200608,-0.0697899454047152,0.0232592672183833,0.012549518697394,-0.0468930352646039,-0.0277120424822738,-0.0225914633073407,0.0225411546732542,-0.00802190036771089,-0.0198171050273931,0.0239730646101671,-0.0244166494631679,0.103940519247326,-0.0202921871926975,-0.0158549538213178,-0.0367672451427124,0.00986383842414129,-0.00132474985850512,-0.0271638332968976,-0.0416161740374861,0.122815641443406,-0.0454596997519634,-0.0578764892321785,-0.0751472591134419,0.079735330764443,-0.0675014525384635,0.00443733574775261,-0.0260095918350352,-0.0429387113979923,-0.0378791540750208,0.152593711334781,-0.0181531912751572,0.181710999999999,0.00158790424072573,0.129391764039124,0.000101049698925612,0.017960217991669,0.0206712911705429,-0.013000330288091,0.0292162814922948,0.00885508730644698,-0.0115889042975385,-0.0312829320087164,0.000452008167732522,0.0255380163435144,-0.0516361083181471,-0.0195184125698873,0.11909046964697
"46",0.033748900474015,-0.00972232933572239,-0.00321360454180046,0.00400663257585137,0.000604425746112832,0.0509566156798294,-0.0262885740605986,0.0215222019422027,-0.0200130222523655,-0.00450813186326362,0.00779254648196163,0.00717693962246164,-0.00297942893914608,0.0353078419828764,-0.00109827006584691,0.0028987127216498,0.0143345132774083,-0.0726106995616919,-0.0315263669693059,-0.00439981788099242,0.0248472455253414,0.00566459180385927,-0.00675780033907068,0.0164032663201036,0.00975587363784376,-0.0232800087618513,0.0870787840866036,-0.0338437372767772,-0.000840606905648768,-0.0118769941593161,-0.0405124690555524,-0.0224278046779917,-0.00741205299733109,-0.00825445219096971,0.00829991350005726,-0.0082284028301205,-0.0226940624418574,0.019256065890037,0.151746762332639,0.0461216779007935,-0.0169373416811866,-0.00898769176427296,0.026813523115592,-0.0429723127082474,0.00158790424072573,0.2654777,0.0321102561098438,0.0580560011650352,0.00738349517639221,-0.105585558278972,0.138876468922624,-0.0322707510315655,-0.00200240875781076,-0.00734378901034066,-0.00784550583175979,-0.014203583518403,0.187775591042204,-0.0105498685583375,0.261194308237359,-0.000852517799304821
"47",0.0284666278323731,0.00310667510234693,-0.00366861662325044,-0.00987004647989963,-0.0218814004643541,-0.0304251530180761,-0.0642265941144759,-0.00474216048260197,0.0890105778985683,0.00858320049864905,-0.00399148607167319,0.0258534703618938,-0.0485003033852727,-0.0482552031284086,0.0141125223985111,0.00403605882750323,-0.0301459588690577,0.0385843278154722,-0.011747622445505,0.00423787092721151,-0.0250192179254178,-0.0132557980244748,0.0113583969234235,-0.0157773658851815,0.10739525620659,-0.010500491022441,-0.00300426036127496,0.012384543066403,-0.00725369955839916,0.00618655561502882,-0.0344143245281735,0.0101037582573088,0.107030037166185,-0.0135150178501944,-0.028354085845163,-0.0136810627337889,0.0825444112359185,-0.0454687293501333,0.0421163188025176,0.0626582049497254,-0.015325850593994,-0.0189008145020132,0.138128685501132,0.00902936043226306,0.129391764039124,0.0321102561098438,0.1583221,0.0426437594472634,-0.00155096839864527,-0.0632337631176721,-0.030997256917458,-0.0559781492958099,0.0646761063469162,0.00172227692463523,0.00739505782012031,-0.00221649141101199,-0.0217770974028348,0.00151084152664952,0.0423658526112799,0.122930994937635
"48",-0.0133235947095588,-0.00647392764277944,0.00636817516362054,0.0144791750572068,0.0308304880617357,-0.00153340295640205,-0.0264914298210271,-0.00117308247674774,-0.0200705292130576,-0.0143633910452995,0.0272977021903954,0.0325239753497282,0.145522787461099,0.0282038484372234,-0.000185229517495621,-0.00209515381241523,-0.00744343094067163,-0.0301381043183014,-0.00621325557024083,-0.0195614275810074,-0.0221738079667303,-0.00333051156689492,-0.00506681954034165,-0.00119690032039043,-0.0235694417848781,0.00126099706770889,-0.00760615229858336,0.0114627349697452,-0.010331775932733,0.00276262458305377,0.148571553752525,0.0257410531799983,0.0624252910800795,0.00318568875782089,-0.00680008365877535,0.036436430450157,-0.0162776181630237,0.0133326019059937,0.105314811817009,0.0588462705904965,0.169736044954313,-0.0126455110970457,0.0568582510421284,-0.0951614375043608,0.000101049698925612,0.0580560011650352,0.0426437594472634,0.1947317,-0.00116387235463178,-0.0148300775962054,-0.0415149230567105,0.0227537330612044,0.133435531122565,-0.00591304016792078,0.0269660702943002,0.00283960995596352,-0.0150329054775362,0.0330325425760341,0.0830777111834847,0.0938228544606325
"49",-0.019894496009645,0.091631855682372,0.0462065211210743,0.0595551414964738,-0.0177065869800589,0.0292648842285041,0.0153369247393897,0.101152280757222,-0.0119227329591053,0.0777692534463782,0.0450745984687354,0.0159913502369152,0.0199334127556145,-0.0253283545667701,0.106543994532338,0.0678448749533442,0.0323912642104679,-0.028206799456495,0.0617062423027385,0.0069182924907246,0.0311743723066435,0.010557373476589,0.106484993610533,0.0595455517530677,-0.000531779004869575,0.0496546683382371,0.00332786789403719,-0.0209600379676644,0.0781789610656552,0.0642556876381629,0.0158650869722473,-0.0195558360265519,0.0183093179334173,-0.0234188189506097,-0.00702078989967835,-0.015014626505256,-0.011873929294274,-0.0193477372104161,-0.0321256697691294,-0.0496204196639349,-3.54709741125466e-05,-0.0109385869718824,0.017483498248789,0.0208587996842671,0.017960217991669,0.00738349517639221,-0.00155096839864527,-0.00116387235463178,0.122924899999999,0.0018100661419283,0.0531650024653156,0.00037838210587391,0.0149515057684822,0.0310407861968669,0.0800928036171394,-0.0470130433353487,0.0303931760019917,0.0146108561034053,-0.00809137090864225,0.0227763214839046
"50",0.019575652711019,0.00879594000846992,-0.0166947864483931,-0.0167343229122278,-0.0336970814843197,0.00564358833588943,0.222560812332568,0.0150987344276827,0.0188512549625505,0.031683595930323,-0.0236735383489296,-0.0263246905626332,0.0794275926285312,-0.0112899197827854,0.00828683913535617,0.00689111596351301,0.00267519659089185,0.0715602503826472,-0.0365374464109623,0.00904617857422593,0.0180875538748181,-0.0109933206664333,0.0123806668282168,0.00153406433608235,-0.0122843122383533,0.00178462746570536,0.0894516067548306,-0.0286929767356106,-0.0118512465126412,-0.00836511960611127,0.066908969542674,-0.0414335823862666,-0.00969877218130888,-0.0320077490776239,-0.00970044308357175,-0.0340504879180336,0.0309127954198984,-0.0209176537407673,-0.0410304857365456,0.0309425675357846,0.0708715192369022,-0.0324845530015966,-0.0107577985653847,0.000606298647953037,0.0206712911705429,-0.105585558278972,-0.0632337631176721,-0.0148300775962054,0.0018100661419283,0.2425224,-0.0955830444884876,0.210006285989583,-0.0643228976279268,-0.019614934989963,-0.020491392742513,-0.00551695052142274,0.0347377091245314,-0.0284515063861695,-0.102669432581572,-0.0299126282740279
"51",-0.0226031454801606,-0.0261296184110616,-0.0152906601099846,-0.0118624184681879,0.00993889617388123,0.0499422963339622,0.0114038876986312,0.0107975128142111,-0.0460278423251847,-0.0156565121325573,-0.0297799307962516,0.067820241962378,0.0366146052549599,0.0401417395884171,0.0311363386855753,-0.0129057064981954,-0.01765306867161,-0.088546435881963,0.00204477054138006,0.0307430824193238,0.0511413024667758,0.0328624103677533,0.00233223864522167,0.0347946724048048,0.0194722697161864,-0.0105226623109498,0.0858046843967346,0.00997450093246988,0.0259668908002537,0.0164943762397436,0.0111014213473654,0.00715398919701651,0.0336226073688358,-0.00927266489574797,0.0208947703497388,-0.00768313686009649,-0.0510389972069165,0.0360239898583428,-0.13731222597201,-0.184092015792011,-0.0370132029984784,0.0104355543421671,-0.0136900713217944,0.176797997855137,-0.013000330288091,0.138876468922624,-0.030997256917458,-0.0415149230567105,0.0531650024653156,-0.0955830444884876,0.3548862431,-0.100926284322838,0.0558186980643861,-0.0219966128941527,-0.0341812401931151,0.0574092071822342,0.194699165446849,-0.0290205886668397,0.0830986539038682,0.0148177450682443
"52",0.0277294104221051,0.0064219946870321,-0.0170182327212866,-0.0175473658823952,-0.0478086096412645,0.0183899350085389,0.194183027160037,0.0232184879172502,0.0118470034081649,0.0386128811288447,-0.0247858550146471,-0.0326289364496682,0.0930523658884326,-0.00693299857433185,0.00225862236061556,0.00926176422364628,0.0148239098969669,-0.00846633386947508,-0.0392657786182646,0.0106158780958726,0.0327394331343462,-0.0104567939326601,0.0094089803890682,0.00172274498105011,-0.0189684022085695,-0.00470076922660565,0.0555552226219004,-0.0566054745511683,-0.0131687573019067,-0.012801056411758,0.068103441636497,-0.0564572067247905,-0.00339872911378194,-0.0350436981295148,-0.00555879157356996,-0.0488639956097697,0.0246711080372661,-0.0201548846619073,0.0488115046440683,0.0287876582813546,0.0701106362150282,-0.0358233335469798,-0.00609534700871604,-0.0986968425223951,0.0292162814922948,-0.0322707510315655,-0.0559781492958099,0.0227537330612044,0.00037838210587391,0.210006285989583,-0.100926284322838,0.2209661,-0.080680686237184,-0.0202581972722134,-0.0302604026629275,-0.0138097124587722,0.062656722106511,-0.0403809494048744,-0.0325504155817302,-0.036902090303284
"53",-0.0530086193773573,-0.0091601187271516,0.00367039571382163,0.0114120800225862,0.0471582592191091,-0.0141178563417627,-0.0603394434500399,-0.0124146194958556,-0.0239985985986878,-0.03035284866859,0.0250725768599365,0.0560912808312244,0.0987717285423608,0.018880031731596,0.0138060601403884,-0.00469482523807511,-0.0450026992000407,0.0352308217803849,0.0106143100238168,-0.0199296307378623,-0.0526943942476096,-0.00238059671154528,0.000529311902494033,-0.00562818551557798,-0.00149537331198585,0.00339130361466661,0.00960134143782035,0.0531389070935363,0.0101644259440076,0.0123929710880049,0.121790226711858,0.0499571313838599,0.0776247386614095,0.00706516269716608,-0.0292003792711857,0.0518075316191354,-0.0267316579968957,0.0129714212842334,-0.0449265109227355,0.00148382531246143,0.128273511638285,-0.00170194782064944,0.0800767228121502,0.0763161852714032,0.00885508730644698,-0.00200240875781076,0.0646761063469162,0.133435531122565,0.0149515057684822,-0.0643228976279268,0.0558186980643861,-0.080680686237184,0.191982899999999,-0.00306987683751737,0.0381619293332918,0.0237521152017458,-0.0401480171636872,0.0442363252224248,0.0101770426349365,0.142123571981351
"54",-0.00508311137534985,0.0616690093960541,0.066483702546549,0.0658607166221024,0.00355831069534674,0.0105413077958613,-0.0274500050942946,0.0531373885046797,-0.00551401128702626,0.0562076368881321,0.0377913044985584,0.00527829112136104,-0.0226210832408449,-0.00264759996192811,0.0510908351932056,-0.0279044222555248,-0.0205841830123773,0.0110871719677489,-0.0195288423728029,0.0359340760361724,-0.0269102901658848,0.0486946080198358,0.0560500331430056,-0.0330997771781185,-0.00820584793849028,0.0643655734941208,-0.0146056647999836,-0.0133440841848688,-0.0166836005192028,-0.031655321725033,-0.0175725529520831,0.0134519284411208,-0.0159333309504994,0.029775570627291,-0.00720997234615533,-0.00102629268529694,-0.00647274583916565,0.0162970310178617,0.00903700617301908,0.0167551608487549,-0.0121725889548357,0.0343664279829393,-0.00586017126432122,-0.0045310944332812,-0.0115889042975385,-0.00734378901034066,0.00172227692463523,-0.00591304016792078,0.0310407861968669,-0.019614934989963,-0.0219966128941527,-0.0202581972722134,-0.00306987683751737,0.0504432999999999,0.0174464189831377,-0.0194385444098056,-0.0261227392227787,0.00150447683770637,-0.00138266654915911,-0.00631567141030876
"55",-0.0176380529770238,0.0649069475969865,0.0224273109950364,0.0431563235279319,0.0247497169386922,0.00392496250239277,-0.0287349299843244,0.056212482381127,-0.0188486686895583,0.0199063730682146,0.0654920809098404,-0.00799753906900347,-0.00761702380741302,-0.0137356318030351,0.0581241172067831,0.0939936360771556,0.0577941002547983,0.0619776407221675,0.0869268775154939,-0.0526316232446595,0.00438839775708125,-0.0335680176108471,0.0638716689386801,0.0777008959896782,-0.0255250991083991,0.0162803705055187,0.0160863237916364,0.0199425597274606,0.0859402567710491,0.0842072564309711,0.00356200257039027,-0.00116890049607589,-0.0268100068422513,-0.0186620152889621,-0.00435214618635741,0.0375649965818949,-0.02036038154452,-0.0195896074406021,0.0099750525057147,0.0624740588409231,0.0266865745885607,-0.0225304524198658,0.00621246164549598,0.0265537131939741,-0.0312829320087164,-0.00784550583175979,0.00739505782012031,0.0269660702943002,0.0800928036171394,-0.020491392742513,-0.0341812401931151,-0.0302604026629275,0.0381619293332918,0.0174464189831377,0.120947899999999,-0.0655164078196599,-0.0367062622956459,0.0674961831581239,0.0116727223498417,0.0179637142590401
"56",0.0290618062321507,-0.0524443750139231,-0.0150957863633174,-0.0268963167196714,0.01364873153133,-0.0179664190265693,0.000742838346805947,-0.0532621487484451,0.0295334518121588,-0.0342664323735202,-0.0407319350431844,0.043643539861777,0.038165856183066,0.0183525574985958,-0.0326536468418832,-0.0602596447624857,-0.0162842438237282,-0.028593093499937,-0.0316465435262296,0.0347196004946267,0.0233077512845999,0.0279638730220401,-0.0478836053350018,-0.0204797996769256,0.0367731517948441,-0.0075752918761756,-0.00946887624187631,0.0270041014354284,-0.0579005570770127,-0.0231373320582398,0.0388902626183304,0.0381830940684537,0.0471999100686362,0.0205388748457822,0.0423965895300136,0.00763026612573198,0.0295637918116573,0.0210355542454344,-0.0492014461125367,-0.0597022308192393,0.0204665918430461,0.0190662575309744,-0.0223719198973465,0.0245377333513638,0.000452008167732522,-0.014203583518403,-0.00221649141101199,0.00283960995596352,-0.0470130433353487,-0.00551695052142274,0.0574092071822342,-0.0138097124587722,0.0237521152017458,-0.0194385444098056,-0.0655164078196599,0.066695,0.00301555028130013,-0.0198473800076676,-0.0235366778867595,-0.003650050924233
"57",0.0238133717737224,-0.00994677461509506,-0.0236457730084908,-0.0181506993017589,-0.0299686251410654,0.0644123073136591,0.12978791299945,0.0336384019706852,-0.0186867095467056,0.0158668714916259,-0.0266212107497702,0.00508533435295569,0.0293919999743549,0.0250505224904272,0.0178194816368407,0.00594204184580069,-0.00244803049264827,-0.037497200607144,-0.0485334245685303,0.0148409260914353,0.0449178615144866,0.00521598474632848,0.00701897435656171,0.0222927995856986,0.014641113030605,-0.0254584228250915,0.162271834176418,-0.0478233326464298,0.00961767494677411,-0.0112162831069956,-0.017956614910885,-0.0532518992480058,-0.00463034461252078,-0.0367520709400381,-0.00554273737354467,-0.0445532157401003,-0.0162918489251003,0.00700157942454186,0.0202492228743984,-0.0248374066090967,-0.0193214902008364,-0.0261444607282468,0.0186237543176587,0.0575972342307179,0.0255380163435144,0.187775591042204,-0.0217770974028348,-0.0150329054775362,0.0303931760019917,0.0347377091245314,0.194699165446849,0.062656722106511,-0.0401480171636872,-0.0261227392227787,-0.0367062622956459,0.00301555028130013,0.2517333,-0.0471826464891899,0.158336437310862,-0.0139588835586317
"58",0.00822727862127923,0.0121154286986823,0.00606662597019294,0.0177009759655951,0.0456034452357305,-0.0138277646545548,-0.038264676394039,-0.00217247687008927,-0.00294289147270982,-0.0235988741083243,0.0376409639308555,0.0083582182252325,0.00365505074585183,0.00940736844332853,0.0070906782458855,0.0395510986672956,0.0442475965239549,0.0650802246345889,0.0502559011046608,-0.0386792260369989,0.00536800903333156,-0.019413522413825,0.0055954766369644,0.0491663632042761,-0.0126214157992237,0.00092210900383124,0.0154492501910532,0.043484657650192,0.0275656002021584,0.0502351738553646,0.016522558520416,0.0295474735324766,-0.0199554059146746,0.00508265195766681,0.0254647874907133,0.0543539381100293,-0.00441948555256418,0.0031093301161149,0.00684689730743503,0.0645930616268527,0.0415766379966345,-0.00525298900882267,-0.0212361024807289,0.0295193010803071,-0.0516361083181471,-0.0105498685583375,0.00151084152664952,0.0330325425760341,0.0146108561034053,-0.0284515063861695,-0.0290205886668397,-0.0403809494048744,0.0442363252224248,0.00150447683770637,0.0674961831581239,-0.0198473800076676,-0.0471826464891899,0.0594610999999997,0.0143871243629112,-0.00112703409398322
"59",0.0516669434641857,-0.00578817807163817,0.0064328614248708,0.016237703934678,0.023514886598919,0.0398861585861506,-0.0351106623600946,0.0141898012648869,-0.00922628618446407,-0.0139884286820955,0.0262834646407892,0.00549450129418383,-0.00715918210468827,0.0416681691688996,-0.0077274942117805,0.000408560646445288,0.0239353531303611,-0.0166801593917173,-0.0354313814152557,-0.0157179939253846,0.0127015071817976,0.00404148626502275,-0.0115892315662563,0.0165979708691309,0.00832792295559114,-0.017826911659753,0.106580980066962,-0.0159101991595272,-0.0148869809328156,-0.0132666718840046,-0.0381914954589726,-0.0048170180707808,-0.0218068467175609,0.00350162556772977,0.018223588145547,0.0179208014805095,-0.0117970894077781,0.024097802108629,0.184406058276243,0.120655534432896,0.0109592282712161,-0.00604832713057941,0.0220143144067415,-0.04560067678451,-0.0195184125698873,0.261194308237359,0.0423658526112799,0.0830777111834847,-0.00809137090864225,-0.102669432581572,0.0830986539038682,-0.0325504155817302,0.0101770426349365,-0.00138266654915911,0.0116727223498417,-0.0235366778867595,0.158336437310862,0.0143871243629112,0.2794626,-0.00425314661473442
"60",-0.0718206853108318,0.000449433626309315,-0.0178089321321705,-0.016104010280043,-0.0232878741727359,-0.00848410920500115,-0.0274268133486119,0.00769069369399258,-8.09290918148302e-05,0.00505596542276866,0.00080658949494911,0.015245954649903,0.0391714895837941,-0.0313609198051561,0.018313278827856,0.0161028779633103,-0.0824207775072731,0.0228678147305152,-0.0104235042668614,-0.0196030333644805,-0.0795548758991234,-0.0309600934660824,0.0174401184792766,-0.0355010845405646,0.0303802144287398,-0.0183298062242641,0.00202089352488354,0.000251584235137235,0.0318716115413529,-0.0054124310095864,0.0564862520552624,-0.0123682840777946,0.10334472555315,-0.031412350277896,-0.0995725650188966,-0.0167682608898299,-0.00344885357154069,-0.0364599172606644,-0.0221338237440852,0.0019978121313671,0.0564893377795775,-0.0316959624677144,0.172046024539182,0.0458419490369393,0.11909046964697,-0.000852517799304821,0.122930994937635,0.0938228544606325,0.0227763214839046,-0.0299126282740279,0.0148177450682443,-0.036902090303284,0.142123571981351,-0.00631567141030876,0.0179637142590401,-0.003650050924233,-0.0139588835586317,-0.00112703409398322,-0.00425314661473442,0.190680899999999
